type_id	name_internal	name_display	type	job_time	res_time	tribe_mask	cat	cost0	cost1	cost2	cost3	cost4	cost5	preq0	preq1	preq2	from	where	upgrade	jump	obs	show0	show1	modified	grid_x	grid_y	obj_masks	attack	to_hit	attenuate	recharge	min_range	max_range	splash_area	splash_percent	ammo_per_att	proj_speed	hits	armor	domain	los	science_los	guy_spacing	x_spacing	y_spacing	abil	x_size	y_size	guy_radius	block_radius	big_radius	new_block_radius	new_big_radius	fly_high	fly_low	block_points	graft	special_upgrade	special_upgrade_cost	support0	support1	support_cost0	support_cost1	age	unit_flags	unit_flags2	mode	moves	turn_speed	role	carry	carry_size	military_level	research_premium_cost	research_premium_time	job_extra_time	mana	control_cost	progression	push_size	push_circles	target_size	squad_size	uber_size	crew_size	base_form
315	NUCLEARMISSILE	Nuclear Missile	315	600	600	16777215	8	0	0	0	50	0	60	549	577	-1	-1	520	316	-2	-2	-2	-2	0	0	0	411303938	12000	300	3	999	0	99999	10	75	1	450	2	0	2	0	0	300	300	300	-1	3	3	144	144	144	3	3	0	0	12	-1	-1	0	5	3	50	50	6	0	0	0	115	107374179	87040	0	4	6	512	768	0	650	1	0	144	1	144	1	1	0	0
316	NUCLEARICBMMISSILE	Nuclear ICBM	316	600	600	16777215	8	0	0	0	75	0	90	550	578	-1	315	520	-1	-2	-2	-2	-2	0	0	0	411303938	40000	300	3	999	0	99999	20	100	1	450	2	0	2	0	0	300	300	300	-1	3	3	144	144	144	3	3	0	0	12	-1	-1	0	5	3	75	75	7	0	0	0	115	107374179	87040	0	4	7	768	1280	0	950	1	0	144	1	144	1	1	0	0
317	FISHERMEN	Fishermen	317	94	94	16777215	6	0	4	0	0	0	0	-1	-1	-1	-1	432	-1	-2	-2	-2	-2	0	4	0	10244	0	0	0	55	0	0	0	100	0	0	170	0	1	6	0	600	600	600	-1	3	3	192	192	192	4	4	0	0	12	-1	-1	0	1	-1	5	0	0	128	6	0	38	906715317	524544	0	0	0	512	512	10	0	1	0	192	1	144	1	1	0	0
318	MERCHANTFLEET	Merchant Fleet	318	94	94	16777215	6	0	3	2	0	0	0	544	-1	-1	-1	-1	319	-2	-2	-2	-2	0	1	2	10244	0	0	0	55	0	0	0	100	0	0	172	1	1	6	0	600	600	600	-1	3	3	144	144	144	3	3	0	0	12	-1	-1	0	2	1	1	1	1	144	8	0	22	524940443	524544	0	0	0	512	512	10	0	1	0	144	1	144	1	1	0	0
319	MODMERCHANTFLEET	Modern Merchant Fleet	319	94	94	16777215	7	0	0	3	0	0	0	548	-1	-1	318	-1	-1	-2	-2	-2	-2	0	1	2	10244	0	0	0	55	0	0	0	100	0	0	230	1	1	6	0	600	600	600	-1	4	4	192	192	192	4	4	0	0	12	-1	-1	0	2	1	1	1	5	656	8	0	22	524940443	524544	0	0	0	512	512	10	0	1	0	240	2	144	1	1	0	0
320	TRANSPORT	Transport Barge	320	94	94	16777215	6	0	3	3	0	0	0	544	-1	-1	-1	-1	321	321	-2	-2	-2	0	2	2	10244	0	0	0	55	0	0	0	100	0	0	50	0	1	6	0	360	300	600	-1	3	3	144	144	144	3	3	0	0	12	-1	-1	0	2	1	1	1	1	144	0	0	25	429496728	557312	20	0	0	512	512	10	0	0	0	192	2	144	1	1	0	0
321	TRANSPORTGALLEON	Transport Galleon	321	94	94	16777215	7	3	3	0	0	0	0	546	-1	-1	320	-1	322	322	-2	-2	-2	0	2	2	10244	0	0	0	70	0	0	0	100	0	0	90	0	1	6	0	360	300	600	-1	3	3	144	144	144	3	3	0	0	12	-1	-1	0	2	1	1	1	3	656	0	0	25	429496728	557312	30	0	0	512	512	10	0	0	0	144	1	144	1	1	0	0
322	XPORTFREIGHT	Transport Freighter	322	94	94	16777215	7	0	0	0	0	3	3	548	-1	-1	321	-1	-1	-2	-2	-2	-2	0	2	2	10244	0	0	0	70	0	0	0	100	0	0	130	0	1	6	0	360	300	600	-1	3	3	144	144	144	3	3	0	0	12	-1	-1	0	2	1	1	1	5	656	0	0	25	429496728	557312	40	0	0	512	512	10	0	0	0	144	1	144	1	1	0	0
323	BARK	Bark	323	150	150	16777215	6	3	3	0	0	0	0	-1	572	-1	-1	432	324	324	-2	-2	-2	0	1	0	33695744	110	300	9	25	0	5	0	100	3	125	140	1	1	10	0	660	660	660	-1	4	4	192	192	192	4	4	0	0	12	-1	-1	0	0	-1	1	0	0	2097344	0	0	47	1193046470	599056	0	0	1	512	512	10	0	1	3	192	2	144	1	1	0	0
324	DROMON	Dromon	324	150	150	16777215	6	3	3	0	0	0	0	544	572	-1	323	432	325	325	-2	-2	-2	0	1	0	33695744	120	300	8	25	0	6	0	100	3	125	145	1	1	11	0	660	660	660	-1	4	4	192	192	192	4	4	0	0	12	-1	-1	0	0	-1	1	0	1	2097728	0	0	50	1193046470	599056	0	0	1	512	512	10	0	1	3	192	2	144	1	1	0	0
325	CARAVEL	Caravel	325	150	150	12582911	6	3	3	0	0	0	0	545	573	-1	324	432	326	326	-2	-2	-2	0	1	0	33564736	130	300	7	25	0	7	0	100	3	200	160	1	1	12	0	660	660	660	-1	4	4	192	192	192	4	4	0	0	12	-1	-1	0	0	-1	1	0	2	35652160	0	0	53	1264629258	599056	0	0	2	512	512	10	0	1	3	192	2	144	1	1	0	0
326	CORVETTE	Corvette	326	150	150	12582911	6	3	3	0	0	0	0	546	574	-1	325	432	327	327	-2	-2	-2	0	1	0	41953280	140	300	6	25	0	8	0	100	1	225	175	1	1	13	0	660	660	660	-1	5	5	240	240	240	5	5	0	0	12	-1	-1	0	0	-1	1	0	3	35652160	0	0	54	1360072973	599056	0	0	3	512	512	10	0	1	3	240	2	144	1	1	0	0
327	SLOOP	Sloop	327	150	150	12582911	6	3	3	0	0	0	0	547	575	-1	326	432	328	328	-2	-2	-2	0	1	0	41953280	170	300	6	25	0	9	0	100	1	225	200	2	1	14	0	660	660	660	-1	5	5	240	240	240	5	5	0	45	12	-1	-1	0	0	-1	1	0	4	35652160	0	0	57	1360072973	599056	0	0	4	512	512	10	0	1	3	240	2	144	1	1	0	0
328	DESTROYER	Destroyer	328	150	150	16777215	7	0	0	0	0	7	7	548	576	-1	327	432	329	329	-2	-2	-2	0	1	0	2189436928	180	310	5	25	0	11	0	5	3	300	205	2	1	15	0	720	720	720	-1	7	7	336	336	336	7	7	25	66	12	-1	-1	0	5	-1	2	0	5	35652160	0	0	63	1503238552	599056	0	0	5	512	512	10	0	1	3	528	4	144	1	1	0	0
329	CRUISER	Cruiser	329	150	150	16777215	7	0	0	0	0	7	7	549	577	-1	328	432	330	330	-2	-2	-2	0	1	0	2190485504	190	320	4	25	0	13	0	10	3	300	210	2	1	16	0	780	780	780	-1	7	7	336	336	336	7	7	25	66	12	-1	-1	0	5	-1	2	0	6	2097728	0	0	67	1598682267	599056	0	0	6	512	512	10	0	1	3	624	4	144	1	1	0	0
330	MISSILECRUISER	Missile Cruiser	330	150	150	16777215	7	0	0	0	0	7	7	550	578	-1	329	432	-1	-2	-2	-2	-2	0	1	0	2190485504	200	330	3	25	0	14	0	20	4	300	215	2	1	17	0	780	780	780	-1	7	7	336	336	336	7	7	25	66	12	-1	-1	0	5	-1	2	0	7	2097728	0	0	69	1646404128	599056	0	0	7	512	512	10	0	1	3	624	4	144	1	1	0	0
331	BRIG	Brig	331	150	150	4194304	6	3	3	0	0	0	0	545	573	-1	324	432	332	332	-2	-2	-2	0	1	0	33564736	140	300	7	25	0	7	0	100	3	200	165	2	1	12	0	660	660	660	-1	4	4	192	192	192	4	4	0	0	12	325	-1	0	0	-1	1	0	2	52429376	0	0	54	1264629258	599056	0	0	2	512	512	10	0	1	3	192	2	144	1	1	0	0
332	FLUYT	Fluyt	332	150	150	4194304	6	3	3	0	0	0	0	546	574	-1	331	432	333	333	-2	-2	-2	0	1	0	41953280	150	300	6	25	0	8	0	100	1	225	180	2	1	13	0	660	660	660	-1	5	5	240	240	240	5	5	0	0	12	326	-1	0	0	-1	1	0	3	52429376	0	0	55	1360072973	599056	0	0	3	512	512	10	0	1	3	240	2	144	1	1	0	0
333	CLIPPER	Clipper	333	150	150	4194304	6	3	3	0	0	0	0	547	575	-1	332	432	328	328	-2	-2	-2	0	1	0	41953280	180	300	6	25	0	9	0	100	1	225	205	3	1	14	0	660	660	660	-1	5	5	240	240	240	5	5	0	45	12	327	-1	0	0	-1	1	0	4	52429376	0	0	58	1360072973	599056	0	0	4	512	512	10	0	1	3	240	2	144	1	1	0	0
334	FIRERAFT	Fire Raft	334	150	150	16777215	6	0	2	4	0	0	0	544	572	-1	-1	432	335	335	-2	-2	-2	0	3	0	8192	530	302	1	99	0	1	2	210	1	300	120	1	1	8	0	660	660	660	-1	4	4	192	192	192	4	4	0	0	12	-1	-1	0	2	-1	1	0	1	33562752	0	0	38	930576245	599040	0	0	1	512	512	10	0	2	3	192	2	144	1	1	0	0
335	HEAVYFIRERAFT	Heavy Fire Raft	335	150	150	16777215	6	0	2	4	0	0	0	545	573	-1	334	432	336	336	-2	-2	-2	0	3	0	8192	620	302	1	99	0	1	2	200	1	300	140	1	1	8	0	660	660	660	-1	4	4	192	192	192	4	4	0	0	12	-1	-1	0	2	-1	1	0	2	33563136	0	0	40	954437176	599040	0	0	2	512	512	10	0	2	3	192	2	144	1	1	0	0
336	FIRESHIP	Fireship	336	150	150	16777215	6	0	3	6	0	0	0	546	574	-1	335	432	337	337	-2	-2	-2	0	3	0	8192	710	302	1	99	0	1	2	200	1	300	170	1	1	9	0	660	660	660	-1	4	4	192	192	192	4	4	0	0	12	-1	-1	0	2	-1	1	0	3	33563136	0	0	42	1002159032	599040	0	0	3	512	512	10	0	2	3	192	2	144	1	1	0	0
337	HEAVYFIRESHIP	Heavy Fireship	337	150	150	16777215	6	0	3	6	0	0	0	547	575	-1	336	432	338	338	-2	-2	-2	0	3	0	8192	800	303	1	99	0	1	2	200	1	300	210	1	1	9	0	660	660	660	-1	4	4	192	192	192	4	4	0	0	12	-1	-1	0	2	-1	1	0	4	33563136	0	0	44	1049880891	599040	0	0	4	512	512	10	0	2	3	192	2	144	1	1	0	0
338	SUBMARINE	Submarine	338	150	150	16777215	7	0	0	8	0	0	6	548	576	-1	337	432	339	339	-2	-2	-2	0	3	0	42999808	960	305	5	50	0	9	0	100	2	20	250	1	1	11	0	720	720	720	-1	4	4	0	0	0	0	0	0	0	8	-1	-1	0	5	-1	2	0	5	1065472	0	0	46	1097602752	599040	0	0	5	512	512	10	0	2	3	0	1	144	1	1	0	0
339	ATTACKSUB	Attack Submarine	339	150	150	16777215	7	0	0	8	0	0	6	550	578	-1	338	432	-1	-2	-2	-2	-2	0	3	0	43000320	1030	315	3	50	0	12	0	100	2	30	290	1	1	14	0	720	720	720	-1	4	4	0	0	0	0	0	0	0	8	-1	-1	0	5	-1	2	0	7	1065472	0	0	50	1193046470	599040	0	0	7	512	512	10	0	2	3	0	1	144	1	1	0	0
340	TRIREME	Trireme	340	225	225	16777215	6	0	4	0	0	4	0	-1	572	-1	-1	432	341	341	-2	-2	-2	0	0	0	141312	200	300	5	40	0	9	0	100	3	100	180	3	1	10	0	660	660	660	-1	7	7	336	336	336	7	7	0	0	12	-1	-1	0	4	-1	2	0	0	192	0	0	35	835132528	599040	0	0	1	512	512	10	0	2	3	336	2	144	1	1	0	0
341	GALLEY	Galley	341	225	225	16777215	6	0	4	0	0	4	0	544	572	-1	340	432	342	342	-2	-2	-2	0	0	0	141312	220	305	4	40	0	9	0	100	3	100	210	3	1	11	0	660	660	660	-1	7	7	336	336	336	7	7	0	0	12	-1	-1	0	4	-1	2	0	1	576	0	0	37	882854384	599040	0	0	1	512	512	10	0	2	3	384	2	144	1	1	0	0
342	GALLEON	Carrack	342	225	225	16777215	6	0	4	0	0	4	0	545	573	-1	341	432	343	343	-2	-2	-2	0	0	0	141312	240	310	3	40	0	9	0	100	3	100	250	4	1	12	0	660	660	660	-1	7	7	336	336	336	7	7	0	0	12	-1	-1	0	4	-1	2	0	2	576	0	0	39	930576245	599040	0	0	2	512	512	10	0	2	3	240	2	144	1	1	0	0
343	FRIGATE	Frigate	343	225	225	16777215	6	0	6	0	0	6	0	546	574	-1	342	432	344	344	-2	-2	-2	0	0	0	10240	260	315	3	40	0	10	0	100	1	200	270	4	1	13	0	720	720	720	-1	5	5	240	240	240	5	5	0	0	12	-1	-1	0	4	-1	2	0	3	33555008	0	0	41	978298104	599040	0	0	3	512	512	10	0	2	3	288	2	144	1	1	0	0
344	MANOWAR	Man o' War	344	225	225	16777215	6	0	6	0	0	6	0	547	575	-1	343	432	348	348	-2	-2	-2	0	0	0	10240	290	318	3	40	0	11	0	100	1	200	300	5	1	14	0	720	720	720	-1	6	6	288	288	288	6	6	0	0	12	-1	-1	0	4	-1	2	0	4	33555008	0	0	43	1026019963	599040	0	0	4	512	512	10	0	2	3	288	2	144	1	1	0	0
345	SIEGESHIP	Siegeship	345	300	300	0	6	0	8	0	0	8	0	546	574	-1	-1	432	-1	347	-2	-2	-2	0	2	0	8660992	290	118	6	55	4	19	1	5	1	100	200	3	1	17	0	720	720	720	-1	6	6	288	288	288	6	6	0	0	12	-1	-1	0	4	-1	2	0	3	128	0	0	29	691966950	599040	0	0	3	512	512	10	0	2	3	240	2	144	1	1	3	0
346	BOMBARDSHIP	Bomb Vessel	346	300	300	16777215	6	0	8	0	0	8	0	546	574	-1	-1	432	347	347	-2	-2	-2	0	2	0	8660992	290	118	6	55	4	19	1	5	1	100	200	3	1	17	0	720	720	720	-1	6	6	288	288	288	6	6	0	0	12	-1	-1	0	4	-1	2	0	3	128	0	0	29	691966950	599040	0	0	3	512	512	10	0	2	3	240	2	144	1	1	0	0
347	MORTARSHIP	Bomb Ketch	347	300	300	16777215	6	0	8	0	0	8	0	547	575	-1	346	432	-1	348	-2	-2	-2	0	2	0	8660992	340	125	5	55	4	20	1	10	1	100	220	3	1	18	0	720	720	720	-1	6	6	288	288	288	6	6	0	0	12	-1	-1	0	4	-1	2	0	4	512	0	0	32	763549738	599040	0	0	4	512	512	10	0	2	3	288	2	144	1	1	0	0
348	DREADNOUGHT	Dreadnought	348	300	300	16777215	7	0	0	0	0	14	9	548	576	-1	344	432	349	349	-2	-2	-2	0	0	0	8660992	350	300	3	50	0	22	1	15	2	250	325	5	1	19	0	1020	1020	1020	-1	7	7	336	336	336	7	7	0	30	12	-1	-1	0	4	5	5	2	5	33555008	0	0	44	1073741824	599040	0	0	5	512	512	10	0	2	3	624	4	144	1	1	0	0
349	BATTLESHIP	Battleship	349	300	300	16777215	7	0	0	0	0	14	9	549	577	-1	348	432	350	350	-2	-2	-2	0	0	0	272386	360	300	3	40	0	24	1	20	3	300	335	5	1	20	0	1020	1020	1020	-1	7	7	336	336	336	7	7	0	50	12	-1	-1	0	4	5	5	2	6	33555008	0	0	47	1121463680	599040	0	0	6	512	512	10	0	2	3	720	4	144	1	1	0	0
350	ADVANCEDBATTLESHIP	Advanced Battleship	350	300	300	16777215	7	0	0	0	0	14	9	550	578	-1	349	432	-1	-2	-2	-2	-2	0	0	0	272387	410	300	2	40	0	26	1	25	6	300	375	6	1	21	0	1020	1020	1020	-1	7	7	336	336	336	7	7	0	70	12	-1	-1	0	4	5	5	2	7	512	0	0	49	1169185539	599040	0	0	7	512	512	10	0	2	3	864	5	144	1	1	0	0
351	AIRCRAFTCARRIER	Aircraft Carrier	351	250	250	16777215	7	0	0	65	0	0	65	549	577	-1	-1	432	-1	-2	-2	-2	-2	0	2	0	2147494401	600	300	4	50	0	9	0	100	1	250	600	0	1	16	0	1188	1188	1188	-1	7	7	336	336	336	7	7	33	90	12	-1	-1	0	2	5	100	100	6	128	2	0	42	1002159032	631808	12	0	6	512	512	10	0	2	0	672	4	144	1	1	0	0
352	THEDESPOT	The Despot	352	300	300	16777215	4	0	0	10	0	10	0	623	-2	-1	54	438	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	109	0	0	16	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	67147910	98	0	42	190887434	262400	0	1	0	512	512	10	1000	0	0	48	1	144	1	1	2	0
353	THESENATOR	The Senator	353	300	300	16777215	4	0	0	10	0	10	0	624	-2	-1	54	438	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	109	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	67147910	34	0	42	190887434	262400	0	1	0	512	512	10	1000	0	0	48	1	144	1	1	2	0
354	THEMONARCH	The Monarch	354	300	300	16777215	4	0	0	10	0	10	0	625	-2	-1	54	438	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	109	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	3	67147910	98	0	42	190887434	262400	0	1	0	512	512	10	1000	0	0	48	1	144	1	1	2	0
355	THEPRESIDENT	The President	355	300	300	16777215	4	0	0	10	0	10	0	626	-2	-1	54	438	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	109	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	3	67147910	34	0	42	190887434	262400	0	1	0	512	512	10	1000	0	0	48	1	144	1	1	2	0
356	THECITIZEN	The Comrade	356	300	300	16777215	4	0	0	10	0	10	0	627	-2	-1	54	438	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	109	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	5	67147910	98	0	42	190887434	262400	0	1	0	512	512	10	1000	0	0	48	1	144	1	1	3	0
357	THECEO	The CEO	357	300	300	16777215	4	0	0	10	0	10	0	628	-2	-1	54	438	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	109	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	5	67147910	34	0	42	190887434	262400	0	1	0	512	512	10	1000	0	0	48	1	144	1	1	3	0
358	ALEXANDER	Alexander	358	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	4000	1	0	48	1	144	1	1	0	0
359	NAPOLEON	Napoleon	359	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	4000	1	0	48	1	144	1	1	0	0
360	PARMENIO	Parmenio	360	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	0	0
361	ANTIPATER	Antipater	361	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	0	0
362	PTOLEMY	Ptolemy	362	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	0	0
363	DARIUS	Darius	363	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	3	0
364	MEMNON	Memnon	364	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	55430	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	0	0
365	SPITAMENES	Spitamenes	365	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	1	0
366	CHANDRAGUPTA	Chandragupta Maurya	366	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	540	540	540	-1	4	4	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	2	0
367	PORUS	Porus	367	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	100700164	0	0	0	15	0	0	0	100	0	0	1000	0	0	8	0	540	540	540	-1	4	4	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	2	0
368	WELLINGTON	Wellington	368	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	100700164	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	0	0
369	CHARLES	Archduke Charles	369	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	1	0
370	DJEZZAR	Djezzar	370	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	1	0
371	FOUCHE	Advisor Fouché	371	225	225	0	4	0	0	5	0	5	0	552	545	-1	58	-1	-1	-2	-2	-2	-2	0	1	0	67141668	0	0	0	30	0	0	0	100	0	100	15	0	0	8	0	144	144	144	-1	1	1	48	48	48	1	1	0	0	8	-1	-1	0	4	2	10	10	1	22660	2	0	21	536870912	262400	0	1	0	512	512	10	3000	1	0	48	1	144	1	1	0	0
372	SCHWARZENBERG	Commander Schwarzenberg	372	180	180	0	0	0	0	4	0	4	0	548	-1	-1	73	-1	-1	-2	-2	-2	-2	0	4	0	100696420	0	300	0	30	0	6	0	100	1	100	180	0	0	8	2	144	144	144	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	2	4	10	10	5	268805	18	0	37	286331149	262416	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	0	0
373	BLUCHER	General Blucher	373	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	1	0
374	KUTOSOV	General Kutosov	374	300	300	0	4	0	0	10	0	10	0	552	-1	-1	54	-1	-1	-2	-2	-2	-2	0	0	0	67145732	0	0	0	15	0	0	0	100	0	0	500	0	0	8	0	360	360	360	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	4	2	20	20	1	39046	34	0	42	190887434	262400	0	1	0	512	512	10	2000	1	0	48	1	144	1	1	1	0
375	PAOLI	Commander Paoli	375	180	180	0	0	0	0	4	0	4	0	548	-1	-1	73	-1	-1	-2	-2	-2	-2	0	4	0	100696420	0	300	0	30	0	6	0	100	1	100	180	0	0	8	2	144	144	144	-1	3	3	48	48	48	1	1	0	0	8	-1	-1	0	2	4	10	10	5	268805	18	0	37	286331149	262416	0	1	0	512	512	10	1000	1	0	48	1	144	1	1	0	0
376	DARIUSCHARIOT	War Chariot	376	225	225	0	1	0	6	4	0	0	0	544	573	-1	-1	428	188	-2	-2	-2	-2	0	2	0	151552	140	300	4	25	0	10	0	100	1	100	65	0	0	9	0	360	360	360	-1	3	3	96	96	96	2	2	0	0	12	187	-1	0	2	1	1	1	1	18878592	0	0	30	763549738	328716	0	3	2	512	512	10	0	1	3	144	2	144	1	1	1	0
377	MANOWAR	Ship of the Line	377	225	225	0	6	0	7	0	0	7	0	547	575	-1	343	-1	348	348	-2	-2	-2	0	0	0	10240	320	318	3	40	0	13	0	100	1	200	315	5	1	14	0	720	720	720	-1	6	6	288	288	288	6	6	0	0	12	344	-1	0	4	-1	2	0	4	33555008	0	0	43	1026019963	599040	0	0	4	512	512	10	0	2	3	288	2	144	1	1	0	0
378	JUNKERS	Junkers	378	169	169	0	0	7	6	0	0	0	0	547	575	-1	98	-1	100	100	-2	-2	-2	0	0	0	104	220	300	0	44	0	10	0	100	1	350	142	2	0	11	0	144	144	144	-1	1	1	48	48	48	1	1	0	25	8	99	-1	0	1	0	1	1	4	6912	0	0	24	250539757	1379328	0	2	4	512	512	10	0	1	3	48	1	144	1	3	0	0
379	ARMOREDCAR	Patrol Jeep	379	188	188	0	2	8	0	0	0	0	2	549	577	-1	216	-1	390	390	-2	-2	-2	0	0	0	2637889	210	300	4	30	0	12	0	100	1	350	168	4	0	13	0	360	360	360	-1	4	4	96	96	96	2	2	0	33	12	218	-1	0	0	5	1	1	6	2097664	0	0	45	274400685	328704	0	4	6	512	512	10	0	1	3	96	1	144	1	1	0	0
380	INFANTRY	Guerilla Fighters	380	130	130	0	0	5	4	0	0	0	0	549	577	-1	100	-1	106	104	-2	-2	-2	0	0	0	352	250	90	4	32	0	13	0	100	1	450	140	1	0	16	0	144	144	144	-1	1	1	48	48	48	1	1	0	33	8	102	-1	0	1	0	1	1	6	269056	0	0	32	322122544	1379328	0	2	6	512	512	10	0	1	3	48	1	144	1	3	0	0
381	INFANTRY	Guerilla Fighters	381	130	130	0	0	5	4	0	0	0	0	549	577	-1	100	-1	106	104	-2	-2	-2	0	0	0	352	250	90	4	32	0	13	0	100	1	450	140	1	0	16	0	144	144	144	-1	1	1	48	48	48	1	1	0	33	8	102	-1	0	1	0	1	1	6	269056	0	0	32	322122544	1379328	0	2	6	512	512	10	0	1	3	48	1	144	1	3	0	0
